Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
De'Aaron Fox,36:47,.623,.571,.095,.333,0.0,12.4,6.2,55.3,2.7,0.0,0.0,29.6,147,113,12.5
Harrison Barnes,36:17,.831,.821,.571,.071,0.0,15.7,7.9,4.1,1.4,0.0,6.5,19.3,152,115,6.7
Maurice Harkless,34:01,.410,.250,.125,.500,13.4,6.7,10.1,0.0,3.0,7.2,17.0,15.7,95,111,-5.2
Buddy Hield,22:41,.200,.200,.800,.000,0.0,15.1,7.6,5.1,4.4,5.4,0.0,10.0,57,106,-3.7
Hassan Whiteside,18:36,.450,.417,.000,.250,30.7,30.7,30.7,0.0,2.7,0.0,7.0,34.9,107,108,-9.7
Terence Davis,29:32,.958,.958,.417,.000,0.0,11.6,5.8,16.6,0.0,0.0,7.7,19.9,172,120,12.1
Delon Wright,25:51,.752,.583,.333,1.000,0.0,22.1,11.1,14.5,3.9,0.0,0.0,15.1,169,108,9.6
Chimezie Metu,17:21,.375,.375,.250,.000,6.6,19.8,13.2,0.0,2.9,0.0,11.1,23.5,77,111,-13.2
Tyrese Haliburton,15:51,.399,.000,.000,2.000,0.0,7.2,3.6,13.8,0.0,0.0,0.0,10.7,113,121,-9.3
Chris Silva,3:03,.000,.000,.000,.000,0.0,37.5,18.7,0.0,0.0,0.0,0.0,14.8,0,111,-25.3
