Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
De'Aaron Fox,36:47,12,21,.571,0,2,.000,6,7,.857,0,4,4,12,2,0,0,2,30,+23
Harrison Barnes,36:17,9,14,.643,5,8,.625,1,1,1.000,0,5,5,1,1,0,1,3,24,+18
Maurice Harkless,34:01,2,8,.250,0,1,.000,4,4,1.000,4,2,6,0,2,2,2,3,8,+31
Buddy Hield,22:41,1,5,.200,0,4,.000,0,0,,0,3,3,1,2,1,0,0,2,+8
Hassan Whiteside,18:36,5,12,.417,0,0,,2,3,.667,5,5,10,0,1,0,1,3,12,+9
Terence Davis,29:32,9,12,.750,5,5,1.000,0,0,,0,3,3,3,0,0,1,3,23,+18
Delon Wright,25:51,3,6,.500,1,2,.500,6,6,1.000,0,5,5,3,2,0,0,0,13,+3
Chimezie Metu,17:21,3,8,.375,0,2,.000,0,0,,1,3,4,0,1,0,1,2,6,-11
Tyrese Haliburton,15:51,0,2,.000,0,0,,3,4,.750,0,1,1,2,0,0,0,2,3,-23
Chris Silva,3:03,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-6
