Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,0,240,34,79,.430,15,38,.395,25,30,.833,6,38,44,25,3,6,12,20,108
BOS,1,240,36,82,.439,8,27,.296,22,30,.733,7,37,44,15,9,2,10,25,102
