Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
OKC,0,240,43,79,.544,13,28,.464,18,24,.750,5,32,37,22,9,3,14,18,117
CLE,1,240,39,84,.464,8,35,.229,15,20,.750,14,28,42,22,9,4,15,17,101
