Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NOP,240,.483,.450,.356,.218,28.1,78.3,50.5,63.4,12.0,12.0,8.3,100.0,107.2,109.2
PHI,240,.576,.535,.412,.259,21.7,71.9,49.5,71.1,5.0,9.2,13.7,100.0,109.2,107.2
