Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Derrick White,32:47,5,14,.357,4,10,.400,2,2,1.000,0,4,4,7,1,1,1,4,16,+22
DeMar DeRozan,31:37,7,14,.500,0,0,,3,4,.750,0,4,4,7,4,0,2,0,17,+20
Jakob Poeltl,31:10,8,9,.889,0,0,,4,10,.400,2,7,9,1,0,3,0,1,20,+20
Dejounte Murray,31:00,7,14,.500,0,0,,0,0,,0,8,8,8,2,0,1,0,14,+8
Keldon Johnson,25:39,6,9,.667,0,1,.000,2,2,1.000,0,4,4,0,0,0,0,2,14,+5
Patty Mills,29:26,5,11,.455,4,9,.444,2,2,1.000,0,0,0,2,0,0,1,1,16,+1
Rudy Gay,20:37,4,9,.444,2,5,.400,1,2,.500,0,6,6,2,1,2,2,3,11,+13
Drew Eubanks,16:48,2,3,.667,0,0,,4,6,.667,1,4,5,1,1,0,1,2,8,-6
Luka Šamanić,9:13,0,0,,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-8
Devin Vassell,6:29,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,0,0,2,+5
Quinndary Weatherspoon,1:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,0
Tre Jones,1:46,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0
Cameron Reynolds,1:42,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0
