Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,1,240,46,85,.541,10,25,.400,18,28,.643,4,37,41,29,9,7,10,15,120
CHI,0,240,41,95,.432,8,34,.235,14,18,.778,11,37,48,28,6,3,14,25,104
