Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Vučević,34:08,.434,.417,.278,.056,0.0,20.5,11.2,28.0,0.0,2.4,9.8,27.7,95,101,-0.2
Dwayne Bacon,31:31,.658,.643,.357,.071,0.0,6.3,3.5,5.5,0.0,0.0,0.0,21.2,133,108,3.8
Gary Clark,28:24,.375,.375,.750,.000,4.2,10.6,7.7,4.4,0.0,0.0,0.0,6.5,103,106,-4.9
Aaron Gordon,27:09,.744,.857,.286,1.000,0.0,29.5,16.1,17.0,1.9,3.0,33.2,25.7,98,93,5.3
Markelle Fultz,4:25,.436,.333,.000,.333,0.0,0.0,0.0,0.0,11.7,0.0,0.0,36.0,94,85,6.2
Cole Anthony,32:06,.333,.333,.333,.000,0.0,12.5,6.8,13.2,0.0,2.5,20.0,21.6,66,104,-10.3
Khem Birch,24:55,.750,.750,.000,.000,19.3,24.1,21.9,11.3,2.1,0.0,20.0,9.3,149,96,4.0
Terrence Ross,21:44,.929,.944,.667,.444,0.0,9.2,5.0,16.5,2.4,3.7,8.5,25.0,165,98,20.6
James Ennis,16:06,.773,.667,.333,.667,14.9,0.0,6.8,8.8,0.0,0.0,34.0,16.9,118,109,-3.2
Jordan Bone,12:10,.875,.875,.500,.000,9.9,16.4,13.4,14.0,0.0,0.0,0.0,15.2,180,103,9.6
Mohamed Bamba,3:40,.000,.000,.500,.000,0.0,27.3,14.9,0.0,0.0,0.0,0.0,25.2,0,97,-37.7
Karim Mané,3:40,.532,.000,.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,36.3,74,110,-18.3
