Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,0,240,44,87,.506,17,42,.405,15,19,.789,12,39,51,32,9,3,21,15,120
PHO,1,240,45,94,.479,25,45,.556,11,18,.611,12,30,42,33,14,3,13,18,126
