Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
HOU,240,.629,.603,.483,.218,28.6,76.5,54.8,72.7,8.8,6.1,18.0,100.0,117.5,123.3
PHO,240,.618,.612,.479,.191,23.5,71.4,45.2,73.3,13.7,6.7,11.3,100.0,123.3,117.5
