Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kevin Porter,40:04,.624,.567,.533,.400,2.9,9.4,6.4,47.1,2.3,0.0,18.5,22.3,131,124,4.9
John Wall,35:54,.325,.325,.500,.000,0.0,5.2,2.9,28.7,1.3,0.0,20.0,28.7,76,128,-15.5
Christian Wood,34:28,.766,.767,.333,.200,13.3,30.0,22.5,13.9,2.7,0.0,15.5,23.1,133,117,7.8
Kelly Olynyk,29:49,.656,.650,.500,.500,11.5,15.8,13.8,4.7,1.6,0.0,19.7,21.0,111,125,-2.9
Jae'Sean Tate,21:32,.635,.571,.286,.286,15.9,8.7,12.0,25.4,6.5,4.5,11.3,17.0,143,111,11.1
Kenyon Martin,24:14,.922,.875,.250,.500,0.0,27.2,14.9,0.0,0.0,8.1,0.0,8.3,187,119,2.2
Avery Bradley,22:48,.375,.375,.750,.000,0.0,8.3,4.5,5.0,0.0,0.0,20.0,9.0,74,131,-9.8
Armoni Brooks,14:10,1.167,1.167,.833,.000,0.0,6.6,3.6,0.0,0.0,0.0,14.3,20.4,154,132,14.7
D.J. Wilson,13:32,.735,.700,.600,.200,8.4,34.8,22.9,0.0,0.0,0.0,26.9,22.7,101,122,-5.7
D.J. Augustin,3:29,.000,.000,.000,.000,0.0,0.0,0.0,31.3,0.0,0.0,50.0,23.7,34,131,-32.3
