Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,38:26,.588,.568,.318,.273,6.1,6.9,6.5,3.8,1.2,0.0,7.5,29.8,112,140,-5.4
Karl-Anthony Towns,35:04,.632,.579,.421,.474,3.3,19.0,10.7,28.8,1.4,4.5,14.8,33.0,118,134,3.6
Ricky Rubio,27:50,.771,.818,.455,.273,0.0,9.6,4.5,62.3,5.1,0.0,7.5,20.6,159,131,14.1
Jarred Vanderbilt,19:30,.694,.500,.000,1.000,6.0,27.4,16.0,0.0,0.0,0.0,14.8,14.9,128,139,-10.1
Jake Layman,16:10,.333,.333,.333,.000,0.0,8.2,3.9,0.0,2.9,9.7,0.0,16.0,69,128,-9.0
Jaylen Nowell,27:41,.650,.650,.400,.000,4.2,14.4,9.0,19.0,0.0,5.7,9.1,17.1,129,137,-0.6
Jaden McDaniels,22:43,.833,.833,.667,.000,0.0,11.7,5.5,0.0,4.2,0.0,0.0,5.7,158,132,-2.1
Josh Okogie,20:59,.750,.750,1.000,.000,5.6,12.7,8.9,10.2,0.0,0.0,0.0,4.1,174,142,-4.5
Juan Hernangómez,18:41,.500,.500,.600,.000,0.0,21.4,10.0,6.1,2.5,0.0,28.6,16.1,74,134,-9.9
Naz Reid,12:56,.375,.375,.250,.000,18.1,20.6,19.3,10.3,0.0,0.0,11.1,29.9,86,140,-18.2
