Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kawhi Leonard,32:52,.711,.690,.286,.238,0.0,21.4,11.2,14.8,3.1,0.0,0.0,33.3,145,111,10.1
Nicolas Batum,30:54,.717,.625,.750,.500,0.0,22.7,11.9,3.3,4.9,2.9,17.0,9.0,123,104,3.3
Reggie Jackson,23:58,.500,.500,.273,.000,0.0,4.9,2.6,20.0,2.1,0.0,0.0,21.7,115,116,-1.8
Serge Ibaka,22:22,.500,.500,.333,.000,5.8,20.9,13.8,5.2,2.2,8.1,10.0,21.1,99,106,-2.1
Patrick Beverley,11:43,.615,.625,.250,.500,0.0,0.0,0.0,9.8,0.0,0.0,17.0,23.7,106,122,-7.0
Terance Mann,33:00,.788,.750,.000,.250,0.0,14.2,7.5,6.4,3.0,2.7,31.1,9.2,115,110,-1.1
Marcus Morris,24:36,.919,.900,.800,.200,10.5,19.0,15.0,5.1,0.0,3.7,8.4,22.8,166,115,13.7
Lou Williams,24:03,.654,.654,.231,.000,0.0,9.7,5.1,29.3,2.1,3.8,0.0,25.5,142,112,8.4
Luke Kennard,18:25,.500,.500,.667,.000,0.0,19.1,10.0,5.5,2.7,0.0,0.0,7.7,112,112,-3.2
Ivica Zubac,14:54,.820,.833,.000,.500,8.7,23.6,16.5,9.5,0.0,6.1,21.5,29.6,132,112,-2.0
Mfiondu Kabengele,3:13,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,29.4,0,122,-37.6
