Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,1,240,48,81,.593,25,47,.532,8,11,.727,7,28,35,36,4,6,16,20,129
NOP,0,240,41,81,.506,13,36,.361,21,26,.808,9,26,35,27,11,1,12,12,116
