Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NOP,240,.558,.534,.318,.182,26.7,92.3,57.1,42.9,4.4,10.8,8.7,100.0,116.6,122.1
LAC,240,.646,.595,.500,.365,7.7,73.3,42.9,74.3,4.4,10.0,10.4,100.0,122.1,116.6
