Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kevin Huerter,33:41,.735,.733,.333,.200,0.0,3.5,1.9,12.3,0.0,0.0,10.9,23.5,132,108,-0.8
Bogdan Bogdanović,32:40,.727,.706,.647,.118,0.0,25.1,13.5,28.8,1.4,2.5,10.1,26.3,139,99,11.0
Solomon Hill,29:52,.509,.417,.833,.333,4.6,11.8,8.5,7.0,0.0,0.0,12.7,11.4,110,107,-3.9
Clint Capela,28:42,.658,.625,.000,.750,9.6,32.6,22.0,0.0,3.2,17.0,15.8,19.0,117,81,4.9
Brandon Goodwin,27:49,.500,.500,.600,.000,0.0,4.2,2.3,20.5,1.7,0.0,16.7,18.6,101,104,-5.6
Lou Williams,30:19,.582,.567,.067,.200,0.0,15.4,8.3,34.9,1.5,2.7,5.8,24.7,129,100,3.1
Tony Snell,22:16,.919,.900,.200,.200,0.0,21.0,11.3,0.0,0.0,0.0,0.0,10.5,181,105,0.1
Onyeka Okongwu,19:18,.799,.833,.000,.333,21.3,36.4,29.5,0.0,4.8,4.2,22.5,19.9,129,89,3.5
Skylar Mays,6:45,.500,.500,.000,.000,0.0,34.7,18.7,0.0,13.6,0.0,0.0,25.6,98,74,9.4
Nathan Knight,6:12,.266,.000,.000,2.000,0.0,0.0,0.0,0.0,7.4,0.0,34.7,20.0,37,92,-12.9
Bruno Fernando,2:26,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,35.5,0,108,-48.5
