Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,0,240,49,87,.563,13,29,.448,15,21,.714,6,36,42,25,10,9,15,23,126
NOP,1,240,38,88,.432,8,29,.276,19,23,.826,5,29,34,22,7,6,15,18,103
