Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ja Morant,28:39,.436,.433,.333,.333,0.0,12.6,5.8,24.9,3.4,0.0,10.4,29.1,87,117,-5.5
Dillon Brooks,27:29,.423,.423,.538,.000,3.7,8.7,6.0,6.2,0.0,0.0,13.3,23.7,78,126,-14.8
Brandon Clarke,26:56,.484,.462,.077,.077,3.8,17.8,10.2,0.0,5.5,4.2,6.9,23.3,92,109,-0.9
Kyle Anderson,23:11,.171,.000,.286,.571,4.4,20.7,11.9,28.0,0.0,0.0,18.6,20.2,62,124,-12.1
Xavier Tillman,22:52,.571,.500,.429,.286,17.9,31.5,24.1,6.8,2.2,0.0,20.2,18.8,109,117,-1.2
Desmond Bane,26:58,.784,.750,.500,.625,0.0,4.4,2.0,19.0,1.8,4.2,8.9,18.0,145,120,7.0
De'Anthony Melton,24:03,.481,.500,.429,.429,0.0,15.0,6.9,32.2,0.0,4.8,10.7,16.8,105,122,-2.7
Gorgui Dieng,23:03,.680,.600,.800,.400,4.4,31.2,16.8,6.3,2.1,14.9,25.4,14.8,105,107,3.4
Tyus Jones,19:23,.813,.813,.625,.000,5.3,6.2,5.7,80.5,2.5,0.0,0.0,17.9,179,121,21.4
John Konchar,17:26,.717,.625,.250,.500,11.7,13.8,12.7,0.0,2.8,0.0,0.0,12.2,157,119,0.0
