Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ja Morant,28:39,6,15,.400,1,5,.200,2,5,.400,0,3,3,4,2,0,2,2,15,-32
Dillon Brooks,27:29,5,13,.385,1,7,.143,0,0,,1,2,3,1,0,0,2,5,11,-29
Brandon Clarke,26:56,6,13,.462,0,1,.000,1,1,1.000,1,4,5,0,3,1,1,0,13,-24
Kyle Anderson,23:11,0,7,.000,0,2,.000,3,4,.750,1,4,5,5,0,0,2,0,3,-29
Xavier Tillman,22:52,3,7,.429,1,3,.333,2,2,1.000,4,6,10,1,1,0,2,0,9,-10
Desmond Bane,26:58,5,8,.625,2,4,.500,4,5,.800,0,1,1,3,1,1,1,2,16,-5
De'Anthony Melton,24:03,3,7,.429,1,3,.333,1,3,.333,0,3,3,5,0,1,1,3,8,+20
Gorgui Dieng,23:03,2,5,.400,2,4,.500,2,2,1.000,1,6,7,1,1,3,2,0,8,+20
Tyus Jones,19:23,5,8,.625,3,5,.600,0,0,,1,1,2,8,1,0,0,0,13,+20
John Konchar,17:26,2,4,.500,1,1,1.000,2,2,1.000,2,2,4,0,1,0,0,3,7,+9
