Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,1,240,41,85,.482,13,40,.325,14,17,.824,9,27,36,29,7,5,17,23,109
NOP,0,240,44,86,.512,7,24,.292,21,26,.808,14,36,50,30,9,3,16,16,116
