Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dennis Schröder,38:03,.453,.412,.294,.235,0.0,11.1,5.5,23.3,0.0,2.6,13.8,27.9,92,127,-7.0
LeBron James,37:38,.725,.729,.333,.208,0.0,18.8,9.2,39.1,2.7,2.7,10.3,37.8,133,120,15.9
Markieff Morris,33:40,1.000,1.000,.500,.000,4.1,21.0,12.4,0.0,1.5,5.9,25.0,11.6,138,119,4.0
Kentavious Caldwell-Pope,31:20,.202,.111,.556,.222,0.0,22.5,11.1,4.0,3.3,0.0,0.0,15.4,51,120,-11.5
Montrezl Harrell,18:30,.615,.500,.000,.500,14.8,0.0,7.5,7.5,0.0,5.4,0.0,12.9,148,126,-1.0
Wesley Matthews,22:43,.000,.000,.500,.000,0.0,6.2,3.1,0.0,2.3,4.4,33.3,6.4,0,121,-10.0
Alex Caruso,20:18,.717,.750,.750,.500,6.8,34.8,20.6,26.8,0.0,0.0,17.0,14.1,141,126,5.1
Talen Horton-Tucker,18:59,.810,.778,.556,.222,7.2,14.9,11.0,0.0,0.0,0.0,16.8,30.5,128,129,0.1
Jared Dudley,11:23,.000,.000,.500,.000,0.0,24.8,12.2,0.0,0.0,8.8,0.0,8.6,0,120,-13.8
Damian Jones,7:26,1.000,1.000,.000,.000,0.0,19.0,9.4,0.0,0.0,13.5,0.0,13.1,200,117,7.8
