Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jae Crowder,35:56,5,8,.625,4,5,.800,1,2,.500,0,5,5,1,0,1,2,0,15,-2
Mikal Bridges,35:32,6,10,.600,3,6,.500,4,4,1.000,3,4,7,5,0,0,2,1,19,+5
Chris Paul,33:10,1,4,.250,1,3,.333,5,6,.833,0,5,5,10,0,1,1,1,8,0
Deandre Ayton,24:44,7,14,.500,0,0,,3,3,1.000,1,5,6,1,0,1,1,3,17,+5
Devin Booker,23:41,7,12,.583,1,3,.333,2,2,1.000,0,3,3,6,3,0,3,2,17,+13
Dario Šarić,26:20,7,17,.412,2,5,.400,5,6,.833,1,4,5,3,1,0,2,1,21,+13
Abdel Nader,23:19,2,5,.400,2,3,.667,2,2,1.000,0,3,3,1,1,3,2,3,8,-4
Cameron Johnson,21:30,3,5,.600,3,4,.750,0,0,,0,0,0,1,0,0,0,2,9,+8
Cameron Payne,10:23,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,0,2,0,+5
E'Twaun Moore,5:25,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,1,0,+7
