Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Luguentz Dort,36:34,16,31,.516,7,11,.636,3,7,.429,2,5,7,3,4,0,2,3,42,-1
Darius Bazley,28:44,3,9,.333,1,5,.200,0,2,.000,0,1,1,0,0,0,1,1,7,+7
Moses Brown,26:09,4,8,.500,0,0,,4,4,1.000,5,10,15,0,2,1,2,4,12,+10
Isaiah Roby,23:36,2,8,.250,1,2,.500,0,0,,3,6,9,2,1,0,2,2,5,-16
Théo Maledon,23:24,1,6,.167,0,3,.000,3,4,.750,0,0,0,2,1,0,0,2,5,-2
Sviatoslav Mykhailiuk,22:19,2,7,.286,1,2,.500,0,1,.000,2,1,3,1,0,0,0,1,5,-21
Kenrich Williams,21:15,3,7,.429,0,0,,0,0,,1,3,4,2,0,0,1,3,6,-22
Ty Jerome,19:16,5,12,.417,4,9,.444,0,0,,0,2,2,2,0,0,3,2,14,-17
Josh Hall,15:11,0,3,.000,0,1,.000,0,0,,0,2,2,1,0,0,1,1,0,+1
Jaylen Hoard,10:45,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,3,0,+8
Tony Bradley,10:38,0,1,.000,0,0,,0,0,,2,3,5,0,0,0,0,0,0,+1
Justin Robinson,2:09,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,+2
