Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luguentz Dort,36:33,.616,.629,.355,.226,4.8,14.3,9.1,26.3,5.6,0.0,5.5,42.0,125,104,21.7
Darius Bazley,28:44,.354,.389,.556,.222,0.0,3.6,1.7,0.0,0.0,0.0,9.2,16.1,69,122,-10.9
Moses Brown,26:09,.615,.500,.000,.500,16.7,39.9,27.3,0.0,3.9,4.7,17.0,19.1,120,96,2.8
Isaiah Roby,23:36,.313,.313,.250,.000,11.1,26.5,18.1,12.7,2.2,0.0,20.0,18.0,77,108,-5.6
Théo Maledon,23:24,.322,.167,.500,.667,0.0,0.0,0.0,12.1,2.2,0.0,0.0,14.1,88,118,-7.1
Sviatoslav Mykhailiuk,22:19,.336,.357,.286,.143,7.8,4.7,6.4,6.8,0.0,0.0,0.0,14.2,93,121,-6.4
Kenrich Williams,21:15,.429,.429,.000,.000,4.1,14.7,8.9,15.5,0.0,0.0,12.5,16.0,95,117,-7.0
Ty Jerome,19:16,.583,.583,.750,.000,0.0,10.8,4.9,21.2,0.0,0.0,20.0,33.1,100,119,0.9
Josh Hall,15:10,.000,.000,.333,.000,0.0,13.8,6.3,8.8,0.0,0.0,25.0,11.2,16,118,-15.4
Jaylen Hoard,10:45,,,,,0.0,19.4,8.8,0.0,0.0,0.0,,0.0,0,116,-12.5
Tony Bradley,10:37,.000,.000,.000,.000,16.4,29.5,22.4,0.0,0.0,0.0,0.0,4.0,90,112,-8.3
Justin Robinson,2:09,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0,123,-33.7
