Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Collin Sexton,34:54,.412,.333,.222,.333,2.9,0.0,1.6,33.1,0.0,0.0,8.8,29.4,94,124,-3.8
Isaac Okoro,32:25,.434,.250,.250,1.000,3.2,8.0,5.3,10.8,0.0,0.0,25.8,10.8,83,122,-10.0
Darius Garland,29:06,.671,.647,.353,.118,3.5,8.9,5.9,11.7,3.7,0.0,18.3,34.1,108,114,10.7
Larry Nance,29:00,.111,.111,.556,.000,3.5,31.3,15.8,0.0,1.9,3.1,0.0,14.1,34,111,-11.3
Andre Drummond,23:55,.286,.286,.000,.000,17.1,59.7,35.8,16.1,4.5,7.6,22.2,17.1,73,95,2.3
Jarrett Allen,25:41,.705,.625,.000,.750,19.9,20.2,20.0,28.5,2.1,3.5,8.6,20.5,148,112,13.8
Taurean Prince,22:12,.214,.214,.143,.000,4.6,0.0,2.6,8.1,2.4,0.0,0.0,14.3,65,118,-8.4
Dylan Windler,20:06,.800,.800,.800,.000,0.0,19.4,8.5,0.0,0.0,4.5,16.7,13.5,124,116,1.0
Cedi Osman,16:38,.214,.214,.571,.000,0.0,0.0,0.0,11.1,3.3,0.0,0.0,19.1,59,116,-11.2
Dean Wade,6:03,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,30.0,0,124,-40.7
