Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Harrison Barnes,32:30,4,8,.500,2,4,.500,0,0,,1,6,7,2,0,1,1,0,10,-18
Tyrese Haliburton,30:44,5,8,.625,1,4,.250,1,1,1.000,0,2,2,8,1,0,3,1,12,-15
Buddy Hield,25:54,3,10,.300,2,8,.250,0,0,,0,5,5,1,0,1,2,2,8,-26
De'Aaron Fox,25:27,3,9,.333,0,1,.000,4,6,.667,0,2,2,2,0,0,3,4,10,-32
Marvin Bagley,24:19,5,14,.357,1,2,.500,4,6,.667,1,7,8,0,0,0,2,3,15,-28
Hassan Whiteside,23:36,3,7,.429,0,0,,5,9,.556,1,7,8,2,1,1,0,3,11,+2
Glenn Robinson,22:32,3,5,.600,1,3,.333,4,4,1.000,0,4,4,1,0,0,1,0,11,-11
Cory Joseph,18:26,4,8,.500,0,2,.000,0,0,,0,1,1,1,1,0,1,2,8,-3
Justin James,12:57,0,3,.000,0,2,.000,1,2,.500,0,4,4,2,0,0,0,0,1,-6
Nemanja Bjelica,11:45,1,5,.200,0,3,.000,2,2,1.000,0,3,3,1,0,0,2,5,4,+3
Chimezie Metu,6:34,1,3,.333,0,0,,4,5,.800,3,0,3,1,1,2,0,0,6,+2
Jahmi'us Ramsey,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
Robert Woodard,2:14,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,+1
