Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,0,240,37,80,.463,14,28,.500,12,14,.857,9,43,52,26,8,8,18,22,100
DET,1,240,32,82,.390,4,25,.160,18,25,.720,8,29,37,20,11,5,14,16,86
