Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DET,240,.553,.505,.418,.245,31.5,79.5,51.6,55.8,7.2,10.0,6.9,100.0,122.7,130.8
ATL,240,.666,.610,.512,.390,20.5,68.5,48.4,75.0,5.1,12.3,11.9,100.0,130.8,122.7
