Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Danny Green,31:28,.667,.667,.556,.000,0.0,20.3,11.3,14.7,3.0,2.6,0.0,12.1,151,97,7.2
Seth Curry,29:57,.530,.409,.273,.455,0.0,14.2,7.9,11.3,1.6,0.0,13.2,21.4,109,103,-5.9
Tobias Harris,23:28,.583,.583,.000,.000,5.7,31.8,20.2,17.7,2.0,3.5,25.0,28.7,97,97,-3.3
Matisse Thybulle,21:38,.667,.667,.000,.000,18.5,0.0,8.2,11.1,6.5,3.8,14.3,13.6,138,90,7.3
Joel Embiid,20:24,.843,.773,.091,.545,13.1,26.1,20.3,23.4,0.0,8.1,18.0,34.4,146,97,15.0
Shake Milton,26:24,.623,.607,.214,.071,0.0,8.1,4.5,21.1,3.6,0.0,12.2,26.2,120,100,1.2
Furkan Korkmaz,24:32,.705,.636,.455,.364,5.4,8.7,7.2,15.0,3.8,0.0,7.3,23.6,146,99,9.6
Mike Scott,21:12,.750,.750,.500,.000,0.0,10.1,5.6,10.2,2.2,0.0,0.0,7.9,166,103,5.3
Dwight Howard,18:25,.615,.500,.250,.500,21.7,40.5,32.2,6.0,0.0,4.5,29.1,15.7,115,98,-5.6
Tony Bradley,9:11,.750,.750,.000,.000,0.0,34.8,19.4,15.7,0.0,0.0,0.0,18.4,157,103,5.7
Tyrese Maxey,6:19,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,106,109,-9.2
Terrance Ferguson,3:31,,,,,0.0,0.0,0.0,0.0,13.4,0.0,100.0,12.0,0,78,-6.5
Vincent Poirier,3:31,.000,.000,.500,.000,0.0,30.3,16.9,0.0,0.0,0.0,0.0,24.0,0,105,-30.7
