Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,240,.517,.505,.424,.192,14.5,72.1,39.8,55.8,5.7,12.3,9.3,100.0,104.8,112.4
PHI,240,.593,.535,.235,.412,27.9,85.5,60.2,58.5,3.8,8.8,14.5,100.0,112.4,104.8
