Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
De'Aaron Fox,38:56,.507,.483,.333,.267,0.0,17.2,7.5,45.7,1.2,0.0,8.2,38.0,104,114,4.7
Buddy Hield,37:51,.514,.500,.800,.050,0.0,23.6,10.4,14.9,0.0,2.0,12.8,25.1,92,113,-0.9
Harrison Barnes,37:20,.405,.333,.222,.222,4.7,15.0,9.2,13.1,2.4,0.0,9.2,11.8,99,112,-3.3
Marvin Bagley,28:35,.644,.636,.455,.455,3.1,19.5,10.3,5.1,1.6,0.0,7.0,20.1,120,112,3.0
Richaun Holmes,22:03,.530,.556,.000,.111,7.9,15.2,11.1,6.8,0.0,3.3,9.6,19.2,103,115,-4.9
Tyrese Haliburton,33:48,.833,.833,.444,.000,5.2,0.0,2.9,12.4,2.7,4.4,10.0,12.0,151,112,8.5
Glenn Robinson,16:59,.333,.333,.500,.000,0.0,6.6,2.9,0.0,0.0,8.7,0.0,14.3,67,113,-6.4
Cory Joseph,12:54,.250,.250,.500,.000,0.0,26.0,11.4,9.5,0.0,0.0,20.0,15.7,50,114,-13.4
Hassan Whiteside,7:23,.000,.000,.000,2.000,11.8,0.0,6.6,0.0,0.0,20.0,0.0,10.3,39,107,-8.7
Kyle Guy,4:11,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,121,-8.4
