Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Ben Simmons,32:17,6,11,.545,0,0,,3,5,.600,1,2,3,7,2,1,0,0,15,+15
Seth Curry,29:02,6,9,.667,3,3,1.000,0,0,,0,3,3,2,3,1,1,1,15,+17
Joel Embiid,27:41,5,20,.250,2,5,.400,11,12,.917,3,6,9,4,2,1,0,3,23,+7
Danny Green,23:16,2,4,.500,2,4,.500,0,0,,0,4,4,1,2,0,0,2,6,+5
Tobias Harris,22:17,2,7,.286,0,1,.000,2,2,1.000,0,2,2,2,1,0,0,0,6,+5
Mike Scott,21:37,2,5,.400,2,5,.400,0,0,,0,3,3,0,0,0,0,0,6,+16
Shake Milton,19:15,4,13,.308,0,3,.000,2,2,1.000,1,3,4,6,0,0,2,2,10,+17
Furkan Korkmaz,18:59,3,7,.429,2,5,.400,1,2,.500,0,1,1,2,0,0,0,2,9,+3
Dwight Howard,16:13,6,7,.857,0,1,.000,2,2,1.000,3,5,8,1,1,3,3,2,14,+14
Matisse Thybulle,10:01,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,3,0,+3
Isaiah Joe,4:32,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,-7
Tyrese Maxey,4:32,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,2,2,-9
Tony Bradley,4:06,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-7
Terrance Ferguson,4:06,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-7
Vincent Poirier,2:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2
