Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,0,240,36,88,.409,6,35,.171,8,9,.889,10,28,38,18,10,2,17,23,86
BOS,1,240,33,77,.429,12,40,.300,21,24,.875,10,38,48,20,7,2,20,12,99
