Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DET,290,.607,.564,.447,.298,22.0,74.3,46.1,68.9,11.4,5.6,15.8,100.0,113.2,118.5
LAL,290,.653,.610,.209,.308,25.7,78.0,53.9,62.7,10.5,9.6,18.2,100.0,118.5,113.2
