Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
UTA,0,240,40,91,.440,14,44,.318,6,11,.545,10,32,42,20,5,9,14,15,100
NYK,1,240,45,87,.517,8,22,.364,14,19,.737,11,37,48,22,10,5,12,17,112
