Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Julius Randle,42:15,.567,.519,.308,.192,4.5,14.8,9.4,18.0,0.0,0.0,12.4,33.6,111,114,0.5
Taj Gibson,35:11,.735,.800,.000,.200,10.7,17.8,14.1,7.1,0.0,4.5,0.0,6.8,173,110,1.4
Reggie Bullock,35:07,.800,.800,.700,.000,0.0,11.9,5.6,7.6,0.0,0.0,9.1,13.8,146,115,2.1
RJ Barrett,28:07,.287,.250,.300,.100,3.3,11.1,7.0,4.2,3.5,2.8,8.7,18.0,68,105,-8.0
Elfrid Payton,19:56,.463,.455,.091,.182,9.4,26.2,17.4,30.1,0.0,0.0,0.0,26.3,120,112,1.0
Derrick Rose,28:04,.393,.393,.286,.000,3.4,11.2,7.1,19.3,3.6,2.9,0.0,22.0,101,105,1.2
Alec Burks,22:04,.788,.750,.583,.250,0.0,33.1,15.7,7.6,2.3,0.0,0.0,26.7,161,105,16.6
Norvel Pelle,12:43,.667,.667,.000,.000,7.4,16.4,11.7,0.0,3.9,6.3,0.0,10.4,146,101,4.6
Immanuel Quickley,10:48,.643,.600,.400,.200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,132,118,0.4
Obi Toppin,5:45,.000,.000,1.000,.000,0.0,18.1,8.6,0.0,0.0,0.0,0.0,7.7,0,114,-13.9
