Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,0,240,44,97,.454,17,33,.515,11,13,.846,11,37,48,19,6,5,6,17,116
NOP,1,240,40,88,.455,6,28,.214,20,24,.833,9,40,49,25,3,5,9,12,106
