Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Trae Young,26:18,.581,.500,.250,.333,0.0,7.8,4.8,52.1,2.0,0.0,6.8,26.2,148,118,4.4
Bogdan Bogdanović,23:55,.727,.727,.545,.000,0.0,4.3,2.6,29.4,4.4,8.5,15.4,25.4,137,107,16.6
Clint Capela,23:35,.758,.727,.000,.182,35.1,21.7,26.8,0.0,0.0,8.7,7.8,25.5,154,112,3.2
John Collins,23:04,.922,.875,.500,.500,0.0,17.7,11.0,0.0,2.3,0.0,29.1,13.9,118,114,-2.1
Tony Snell,17:59,.500,.500,.000,.000,0.0,11.4,7.0,0.0,0.0,0.0,0.0,5.2,107,121,-8.2
Kevin Huerter,25:28,.813,.813,.625,.000,0.0,8.0,5.0,8.7,0.0,0.0,0.0,14.7,168,123,3.9
Danilo Gallinari,23:52,.810,.833,.222,.222,0.0,21.4,13.2,20.7,2.2,0.0,9.2,21.3,153,113,11.1
Solomon Hill,20:24,.750,.750,1.000,.000,0.0,25.0,15.5,4.6,0.0,0.0,33.3,6.9,105,117,-3.7
Lou Williams,19:23,.673,.636,.364,.182,0.0,21.1,13.0,32.5,0.0,0.0,7.8,31.0,143,118,6.0
Onyeka Okongwu,18:27,.888,.857,.000,.286,35.9,16.6,24.0,13.9,8.6,5.5,11.3,22.4,173,95,18.5
Bruno Fernando,3:31,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,26.5,69,125,-15.7
Kris Dunn,3:31,.000,.000,.000,.000,0.0,58.1,35.9,0.0,0.0,0.0,0.0,13.3,0,105,-23.1
Skylar Mays,3:31,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,300,125,16.4
Nathan Knight,3:31,.515,.333,.333,.667,0.0,29.0,18.0,0.0,0.0,29.0,0.0,51.5,120,96,-5.1
Brandon Goodwin,3:31,.798,1.000,.000,2.000,0.0,29.0,18.0,100.0,0.0,0.0,0.0,24.9,187,115,28.6
