Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Lonzo Ball,25:08,.214,.214,.714,.000,0.0,13.6,7.4,25.4,2.0,3.4,22.2,14.0,73,81,-1.6
Brandon Ingram,25:08,.888,.893,.429,.286,4.1,20.5,13.0,29.4,0.0,3.4,0.0,24.6,187,84,30.6
Steven Adams,21:06,1.000,1.000,.000,.000,14.5,56.9,37.5,12.8,0.0,0.0,37.5,14.9,121,80,9.8
Eric Bledsoe,20:15,.000,.000,.000,.000,0.0,4.2,2.3,15.1,0.0,0.0,33.3,11.6,30,91,-13.3
Zion Williamson,17:38,.617,.563,.000,.375,23.2,9.7,15.9,0.0,0.0,4.9,0.0,41.5,143,85,18.9
Nickeil Alexander-Walker,23:08,.540,.500,.385,.154,0.0,29.6,16.1,24.0,0.0,0.0,6.7,25.2,124,85,3.8
Kira Lewis,22:52,.250,.250,.200,.000,4.5,7.5,6.1,0.0,2.2,0.0,16.7,20.6,56,85,-14.6
Josh Hart,22:32,.429,.429,.429,.000,0.0,15.2,8.3,0.0,0.0,0.0,12.5,13.9,84,88,-8.3
Jaxson Hayes,20:16,.888,.833,.000,.500,10.1,16.9,13.8,6.7,0.0,4.2,0.0,14.2,191,84,12.0
Nicolò Melli,19:27,.450,.375,.125,.250,15.8,13.2,14.4,18.7,0.0,0.0,0.0,17.9,132,89,3.2
Sindarius Thornwell,6:38,.000,.000,.000,.000,0.0,12.9,7.0,0.0,0.0,12.9,33.3,17.7,0,77,-14.2
Willy Hernangómez,6:38,.286,.286,.143,.000,77.0,12.9,42.2,22.2,0.0,12.9,0.0,41.4,108,77,1.1
Wenyen Gabriel,4:37,.266,.000,.000,2.000,0.0,18.6,10.1,0.0,0.0,0.0,34.7,24.5,39,88,-20.1
Naji Marshall,4:37,.000,.000,1.000,.000,0.0,0.0,0.0,22.1,0.0,18.6,0.0,8.5,61,73,2.1
