Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,0,240,40,79,.506,15,35,.429,22,28,.786,14,35,49,25,9,4,16,20,117
DAL,1,240,41,84,.488,11,32,.344,20,24,.833,8,26,34,26,11,4,11,22,113
