Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
BOS,1,240,39,94,.415,11,47,.234,19,23,.826,8,28,36,20,11,2,9,19,108
DAL,0,240,38,77,.494,19,39,.487,18,25,.720,4,39,43,20,6,4,16,18,113
