Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
P.J. Tucker,33:37,1,8,.125,1,7,.143,0,0,,2,6,8,2,1,0,1,2,3,+18
Eric Gordon,32:39,7,18,.389,2,7,.286,4,5,.800,0,5,5,2,1,0,1,2,20,+14
Jae'Sean Tate,31:09,7,9,.778,2,3,.667,3,3,1.000,2,5,7,2,1,2,1,4,19,+30
John Wall,27:55,6,17,.353,4,9,.444,6,6,1.000,0,1,1,8,0,0,7,0,22,+34
Christian Wood,20:11,7,10,.700,3,3,1.000,0,0,,1,6,7,1,1,1,0,0,17,+21
Danuel House,31:34,5,9,.556,3,5,.600,0,1,.000,0,2,2,5,3,0,0,3,13,-14
Sterling Brown,27:22,4,6,.667,1,3,.333,0,0,,2,5,7,3,1,0,2,2,9,-11
DeMarcus Cousins,15:30,2,5,.400,1,3,.333,0,0,,1,5,6,3,0,0,1,4,5,-4
Ben McLemore,8:00,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,0,0,0,3,-5
Mason Jones,7:52,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-13
Rodions Kurucs,4:11,1,2,.500,1,2,.500,1,2,.500,0,0,0,0,0,0,0,1,4,-10
