Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Bradley Beal,27:58,.698,.675,.250,.250,0.0,11.2,6.0,42.3,1.6,0.0,8.3,36.4,134,106,9.1
Deni Avdija,27:14,.786,.786,.714,.000,0.0,26.8,14.3,12.6,5.0,0.0,12.5,12.3,136,94,5.6
Raul Neto,22:20,.857,.857,.286,.000,0.0,0.0,0.0,11.2,4.1,0.0,12.5,15.1,141,104,4.5
Thomas Bryant,22:01,1.027,1.071,.143,.571,10.9,23.7,17.7,12.9,0.0,0.0,18.6,20.5,162,107,7.8
Rui Hachimura,19:29,.517,.375,.000,.750,6.2,16.1,11.5,11.8,0.0,0.0,8.6,25.1,112,108,-10.3
Jerome Robinson,22:07,.697,.625,.375,.375,0.0,9.4,5.0,16.1,2.1,0.0,0.0,17.7,151,106,3.5
Ish Smith,20:56,.417,.417,.167,.000,5.7,24.9,16.0,46.5,0.0,0.0,25.0,16.1,116,107,1.2
Robin Lopez,19:40,.583,.556,.222,.111,12.2,21.2,17.0,13.3,0.0,14.1,9.6,22.3,120,97,-2.7
Dāvis Bertāns,19:32,.688,.688,.875,.000,6.1,5.3,5.7,6.3,0.0,0.0,11.1,19.4,120,111,-2.3
Troy Brown,13:51,.515,.667,.333,.667,0.0,22.6,12.1,8.2,3.3,0.0,0.0,11.8,107,99,-2.8
Garrison Mathews,9:05,.375,.375,1.000,.000,0.0,11.5,6.1,24.2,0.0,0.0,0.0,18.5,103,110,-6.5
Anžejs Pasečņiks,6:19,.000,.000,1.000,.000,19.0,0.0,8.8,15.5,0.0,0.0,83.3,39.9,25,110,-47.1
Isaac Bonga,4:44,.000,.000,1.000,.000,0.0,22.0,11.8,0.0,0.0,0.0,0.0,8.9,0,106,-20.4
Anthony Gill,4:44,,,,,0.0,0.0,0.0,0.0,9.7,0.0,,0.0,0,91,2.1
