Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Edmond Sumner,36:32,7,13,.538,0,3,.000,7,8,.875,1,6,7,2,1,0,2,3,21,+8
Oshae Brissett,30:40,3,7,.429,2,5,.400,5,5,1.000,0,8,8,1,0,0,0,3,13,+28
Malcolm Brogdon,29:32,10,17,.588,3,7,.429,1,1,1.000,0,8,8,9,0,1,3,2,24,+25
Caris LeVert,29:32,7,14,.500,1,2,.500,3,3,1.000,0,3,3,6,1,0,0,1,18,+25
JaKarr Sampson,27:11,5,8,.625,1,2,.500,0,1,.000,0,5,5,0,0,2,2,5,11,0
Justin Holiday,27:30,7,11,.636,6,8,.750,0,0,,2,5,7,2,0,0,2,1,20,+17
T.J. McConnell,20:29,1,6,.167,0,2,.000,0,0,,0,3,3,7,1,1,2,3,2,-4
Doug McDermott,20:17,7,10,.700,2,3,.667,0,0,,2,2,4,0,0,0,0,2,16,-12
Kelan Martin,7:04,2,3,.667,0,0,,0,0,,0,3,3,1,0,0,1,0,4,+8
Amida Brimah,5:07,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0
Cassius Stanley,3:43,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-1
Aaron Holiday,2:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,+1
