Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Dejounte Murray,33:15,9,13,.692,1,2,.500,0,0,,2,8,10,6,1,0,4,1,19,+24
Keldon Johnson,31:37,4,9,.444,0,0,,1,1,1.000,1,4,5,1,0,2,1,1,9,+5
Lonnie Walker,28:34,5,12,.417,1,5,.200,0,0,,0,2,2,4,0,0,0,2,11,+7
Jakob Poeltl,25:54,6,8,.750,0,0,,2,3,.667,5,7,12,2,1,4,4,1,14,+9
Derrick White,24:07,4,9,.444,1,3,.333,0,1,.000,0,5,5,2,0,0,3,5,9,+1
Patty Mills,22:34,5,9,.556,4,8,.500,0,0,,0,0,0,3,0,0,0,0,14,+14
Drew Eubanks,22:06,4,7,.571,0,0,,0,0,,1,4,5,4,0,1,6,4,8,+1
Devin Vassell,21:19,5,7,.714,3,4,.750,0,0,,0,3,3,3,0,0,1,5,13,+9
Rudy Gay,20:06,4,6,.667,2,2,1.000,0,0,,0,2,2,4,0,2,1,3,10,+16
Tre Jones,4:14,1,2,.500,0,0,,0,0,,0,0,0,0,1,0,1,1,2,-12
Luka Šamanić,3:07,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,0,0,-12
Quinndary Weatherspoon,3:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-12
