Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jerami Grant,35:38,10,21,.476,1,4,.250,7,7,1.000,0,3,3,2,1,0,3,4,28,-4
Saddiq Bey,35:19,6,11,.545,4,7,.571,1,2,.500,0,5,5,0,1,1,2,0,17,-4
Cory Joseph,22:55,1,7,.143,0,2,.000,1,1,1.000,0,2,2,3,1,0,1,0,3,+9
Mason Plumlee,20:55,3,4,.750,0,0,,5,6,.833,3,6,9,4,0,0,2,4,11,-5
Josh Jackson,20:36,3,10,.300,1,1,1.000,2,3,.667,1,5,6,2,0,0,4,3,9,+14
Killian Hayes,25:01,4,10,.400,0,3,.000,0,0,,1,2,3,6,1,0,1,2,8,-11
Isaiah Stewart,21:40,6,7,.857,0,0,,0,1,.000,3,5,8,0,1,1,1,5,12,+4
Frank Jackson,18:06,0,5,.000,0,4,.000,0,0,,0,1,1,0,0,0,0,0,0,-3
Hamidou Diallo,17:55,1,4,.250,0,0,,1,2,.500,2,2,4,0,0,2,1,2,3,-2
Wayne Ellington,16:30,2,5,.400,1,3,.333,0,0,,1,2,3,0,0,0,0,1,5,-7
Jahlil Okafor,5:25,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,1,0,2,-1
