Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,1,240,37,85,.435,7,24,.292,17,22,.773,11,35,46,17,5,4,16,21,98
LAC,0,240,37,93,.398,7,29,.241,19,21,.905,15,32,47,10,8,2,11,20,100
