Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAS,240,.513,.489,.404,.090,8.5,76.8,45.6,68.4,5.0,14.3,14.0,100.0,94.2,97.2
NOP,240,.459,.410,.255,.309,23.2,91.5,54.4,41.7,10.9,7.5,7.0,100.0,97.2,94.2
