Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Seth Curry,35:10,6,15,.400,3,7,.429,0,0,,0,0,0,5,1,0,1,3,15,-4
Danny Green,32:41,4,8,.500,4,7,.571,0,0,,2,5,7,2,3,0,1,4,12,-3
Joel Embiid,32:28,8,21,.381,1,3,.333,11,14,.786,2,11,13,8,1,1,4,3,28,-6
Furkan Korkmaz,25:11,4,11,.364,2,7,.286,0,0,,0,0,0,2,1,0,1,2,10,+6
Mike Scott,14:01,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+11
Matisse Thybulle,31:13,6,11,.545,1,4,.250,0,0,,1,6,7,1,3,1,0,1,13,-17
Shake Milton,19:52,1,7,.143,1,2,.500,2,2,1.000,0,1,1,3,0,0,3,1,5,-15
George Hill,17:30,1,5,.200,0,1,.000,0,0,,1,1,2,2,0,2,2,0,2,-13
Tyrese Maxey,16:11,5,9,.556,0,1,.000,0,0,,0,2,2,0,0,0,0,2,10,-9
Dwight Howard,14:45,0,1,.000,0,0,,0,0,,4,6,10,3,0,2,1,4,0,-5
Rayjon Tucker,0:29,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0
Isaiah Joe,0:29,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
