Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Shake Milton,35:41,.641,.559,.118,.647,0.0,2.9,1.6,7.5,1.4,0.0,8.4,29.5,125,109,-1.5
Danny Green,32:14,.692,.692,.462,.000,3.9,6.3,5.3,7.9,4.5,0.0,0.0,17.8,147,102,8.1
Matisse Thybulle,32:04,.667,.667,.667,.000,3.9,19.1,12.3,10.3,1.5,2.6,0.0,8.3,155,104,3.6
Tobias Harris,30:20,.751,.722,.167,.167,4.2,33.7,20.5,43.6,3.2,0.0,0.0,28.1,166,102,22.6
Tony Bradley,23:49,.788,.750,.000,.250,5.3,30.0,19.0,5.6,0.0,3.5,10.1,18.3,147,105,2.7
Dwight Howard,20:28,.571,.571,.000,.571,24.7,44.9,35.9,6.1,0.0,0.0,25.5,25.4,106,108,-5.1
Furkan Korkmaz,18:05,.421,.357,.714,.429,0.0,0.0,0.0,12.4,0.0,0.0,10.7,22.7,91,112,-11.8
Mike Scott,15:13,,,,,0.0,20.1,11.1,19.7,0.0,0.0,100.0,2.9,104,110,0.3
Tyrese Maxey,14:46,.643,.643,.143,.000,8.6,0.0,3.8,9.3,0.0,0.0,12.5,23.9,120,111,-5.3
Isaiah Joe,5:41,.000,.000,1.000,.000,0.0,35.9,19.9,0.0,0.0,0.0,0.0,15.5,0,108,-24.0
Rayjon Tucker,3:28,1.136,,,,0.0,0.0,0.0,28.8,0.0,0.0,0.0,22.4,246,109,13.1
Vincent Poirier,3:28,.000,,,,0.0,88.4,48.9,0.0,0.0,24.3,53.2,23.9,0,75,-13.0
Terrance Ferguson,2:27,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,113,-5.1
Paul Reed,2:14,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,200,113,10.1
