Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,0,240,37,92,.402,8,36,.222,12,13,.923,9,41,50,20,2,12,9,17,94
ATL,1,240,37,99,.374,17,44,.386,21,27,.778,14,44,58,20,7,3,8,13,112
