Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Patrick Williams,32:46,3,6,.500,0,2,.000,0,0,,0,6,6,3,1,2,2,0,6,+8
Nikola Vučević,31:36,13,23,.565,3,6,.500,0,0,,4,5,9,2,2,1,2,1,29,+5
Garrett Temple,31:02,4,9,.444,3,3,1.000,2,2,1.000,0,4,4,4,0,2,3,2,13,+2
Coby White,29:35,5,14,.357,3,8,.375,6,6,1.000,0,3,3,7,1,1,1,2,19,+3
Daniel Theis,28:44,3,9,.333,0,3,.000,0,0,,2,4,6,4,1,1,1,5,6,+1
Troy Brown,19:32,2,3,.667,0,1,.000,0,0,,1,1,2,1,2,0,0,0,4,+4
Lauri Markkanen,19:28,4,9,.444,1,4,.250,0,1,.000,1,4,5,1,1,0,1,1,9,+5
Tomáš Satoranský,18:32,1,4,.250,1,2,.500,0,0,,0,3,3,4,1,0,1,1,3,+1
Thaddeus Young,16:03,6,12,.500,0,2,.000,1,1,1.000,1,1,2,3,2,0,1,2,13,+3
Denzel Valentine,12:39,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,1,0,1,0,-2
