Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,0,240,41,91,.451,11,32,.344,9,10,.900,9,31,40,30,11,8,12,15,102
BOS,1,240,36,77,.468,10,25,.400,14,15,.933,3,36,39,21,8,3,15,15,96
