Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Nikola Vučević,41:06,.541,.524,.333,.429,4.2,29.2,16.4,18.4,2.4,5.3,3.9,28.2,112,101,7.0
James Ennis,34:51,.714,.722,.556,.556,2.5,13.2,7.7,9.1,1.4,3.1,8.2,15.6,132,111,2.8
Dwayne Bacon,30:41,.442,.458,.500,.083,2.8,9.0,5.8,10.2,0.0,0.0,0.0,18.1,97,118,-5.6
Gary Clark,15:54,.000,.000,.667,.000,0.0,11.6,5.6,24.5,0.0,0.0,0.0,8.4,51,117,-9.8
Cole Anthony,14:10,.286,.286,.286,.000,0.0,26.1,12.7,0.0,0.0,0.0,22.2,28.3,43,112,-22.2
Frank Mason,33:14,.486,.450,.300,.300,5.3,13.9,9.4,18.5,0.0,0.0,20.9,19.2,92,116,-8.4
Terrence Ross,31:04,.583,.556,.389,.111,0.0,11.9,5.8,6.7,1.6,0.0,5.0,28.5,108,113,0.2
Chuma Okeke,27:14,.200,.200,.600,.000,9.6,13.6,11.5,25.0,5.5,0.0,16.7,9.8,90,102,-1.8
Khem Birch,6:54,.667,.667,.000,.000,12.6,26.8,19.5,0.0,0.0,0.0,0.0,19.4,136,112,2.0
Al-Farouq Aminu,4:52,.000,,,,0.0,19.0,9.2,26.7,0.0,0.0,53.2,17.2,25,114,-17.0
