Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Nikola Vučević,41:06,10,21,.476,2,7,.286,5,9,.556,2,13,15,4,2,2,1,2,27,-5
James Ennis,34:51,5,9,.556,3,5,.600,3,5,.600,1,5,6,2,1,1,1,2,16,-6
Dwayne Bacon,30:41,4,12,.333,3,6,.500,0,1,.000,1,3,4,2,0,0,0,1,11,-20
Gary Clark,15:54,0,3,.000,0,2,.000,0,0,,0,2,2,3,0,0,0,1,0,-4
Cole Anthony,14:10,2,7,.286,0,2,.000,0,0,,0,4,4,0,0,0,2,0,4,-9
Frank Mason,33:14,4,10,.400,1,3,.333,2,3,.667,2,5,7,4,0,0,3,1,11,0
Terrence Ross,31:04,9,18,.500,2,7,.286,2,2,1.000,0,4,4,1,1,0,1,1,22,+8
Chuma Okeke,27:14,1,5,.200,0,3,.000,0,0,,3,4,7,5,3,0,1,3,2,+2
Khem Birch,6:54,2,3,.667,0,0,,0,0,,1,2,3,0,0,0,0,0,4,-4
Al-Farouq Aminu,4:52,0,0,,0,0,,0,2,.000,0,1,1,1,0,0,1,0,0,-7
