Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,0,240,37,81,.457,12,30,.400,21,26,.808,11,34,45,22,6,9,14,16,107
BOS,1,240,39,91,.429,12,31,.387,6,7,.857,12,33,45,22,8,4,14,20,96
