Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BRK,240,.618,.607,.512,.310,13.0,68.8,41.5,51.2,5.9,9.8,12.0,100.0,115.6,121.5
MIL,240,.564,.520,.378,.276,31.3,87.0,58.5,52.3,6.9,7.3,9.8,100.0,121.5,115.6
