Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,1,240,34,82,.415,7,33,.212,18,28,.643,14,32,46,19,6,4,24,17,93
WAS,0,240,46,92,.500,8,18,.444,22,26,.846,11,35,46,31,14,3,12,19,122
