Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,0,240,51,97,.526,8,27,.296,14,17,.824,9,40,49,32,5,6,8,17,124
IND,1,240,41,92,.446,16,39,.410,14,21,.667,8,30,38,21,6,3,10,20,112
