Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Fred VanVleet,37:06,1.001,.978,.609,.391,0.0,9.0,4.5,14.4,3.9,7.6,3.6,34.5,177,104,31.2
Pascal Siakam,36:24,.470,.364,.182,.364,3.1,12.3,7.7,30.4,1.3,0.0,23.9,21.0,100,115,-8.1
Kyle Lowry,34:25,.530,.500,.727,.455,3.2,29.2,16.2,40.5,5.7,0.0,18.5,21.5,115,101,2.2
Aron Baynes,32:13,.500,.500,.500,.000,0.0,17.3,8.7,4.0,0.0,0.0,0.0,5.7,107,117,-8.2
Norman Powell,28:40,.669,.600,.600,.333,0.0,7.8,3.9,11.8,6.8,0.0,10.4,30.6,115,103,2.7
DeAndre' Bembry,18:56,.333,.333,.333,.000,5.9,23.6,14.7,36.3,5.1,0.0,0.0,14.5,117,103,-1.2
Chris Boucher,18:43,.902,.833,.333,.667,11.9,17.9,14.9,14.7,0.0,5.0,0.0,9.5,199,113,2.4
Yuta Watanabe,11:05,.500,.500,.500,.000,0.0,10.1,5.0,0.0,0.0,0.0,33.3,12.4,57,119,-15.0
Terence Davis,7:26,.000,.000,.000,.000,0.0,15.0,7.5,0.0,0.0,0.0,0.0,6.1,0,117,-19.7
Stanley Johnson,7:11,.000,.000,.500,.000,0.0,0.0,0.0,33.4,0.0,0.0,0.0,12.7,64,121,-20.8
Malachi Flynn,2:37,.000,.000,1.000,.000,42.7,0.0,21.3,0.0,0.0,0.0,0.0,17.5,80,121,-19.1
Paul Watson,2:37,.750,.750,1.000,.000,0.0,85.3,42.7,0.0,0.0,0.0,0.0,34.9,124,101,14.3
Matt Thomas,2:37,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0,121,-47.5
