Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Victor Oladipo,36:36,.533,.522,.435,.043,0.0,19.5,9.6,27.8,1.3,2.5,0.0,27.7,118,102,5.5
Christian Wood,32:10,.751,.708,.333,.500,3.0,34.9,18.7,0.0,1.5,2.9,17.0,23.7,122,97,4.6
P.J. Tucker,31:27,.250,.250,.500,.000,6.2,13.0,9.5,0.0,0.0,5.9,0.0,5.5,82,105,-6.4
John Wall,29:44,.536,.469,.438,.375,0.0,17.2,8.4,34.2,0.0,3.1,9.7,30.0,111,106,4.3
Jae'Sean Tate,16:43,.333,.333,.667,.000,11.7,6.1,9.0,8.2,2.9,0.0,40.0,12.9,69,104,-9.9
Eric Gordon,29:51,.337,.273,.636,.182,3.3,10.3,6.7,4.6,0.0,3.1,25.2,23.0,59,108,-14.9
Sterling Brown,20:42,.429,.429,.714,.000,0.0,14.8,7.2,7.0,4.7,4.5,12.5,16.7,81,94,0.0
Danuel House,19:14,.739,.714,.714,.143,5.1,5.3,5.2,8.9,0.0,0.0,0.0,16.7,154,112,6.2
David Nwaba,12:30,.410,.500,.500,.500,7.8,0.0,4.0,11.2,7.8,0.0,0.0,8.4,114,95,1.6
DeMarcus Cousins,11:03,.551,.500,.800,.200,17.7,18.5,18.1,44.5,4.4,0.0,15.5,25.2,123,97,11.0
