Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,1,240,38,90,.422,13,47,.277,15,18,.833,10,37,47,19,8,7,13,12,104
POR,0,240,39,93,.419,17,41,.415,6,8,.750,10,39,49,16,6,7,15,16,101
