Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Luka Dončić,43:17,13,22,.591,2,7,.286,10,15,.667,0,9,9,13,5,1,8,0,38,+14
Josh Richardson,41:16,5,15,.333,2,7,.286,2,2,1.000,0,1,1,1,2,0,1,4,14,+1
Dorian Finney-Smith,36:29,5,12,.417,4,8,.500,0,0,,3,5,8,2,3,2,0,4,14,-1
Maxi Kleber,36:00,3,7,.429,3,5,.600,0,0,,1,7,8,3,0,2,1,0,9,+15
Willie Cauley-Stein,26:16,1,1,1.000,0,0,,3,4,.750,2,7,9,1,0,1,0,4,5,+4
Tim Hardaway,24:36,3,11,.273,3,8,.375,2,3,.667,0,3,3,4,0,1,0,0,11,+3
Jalen Brunson,18:39,2,5,.400,1,3,.333,2,2,1.000,0,2,2,3,0,0,2,3,7,+8
Boban Marjanović,16:11,5,7,.714,0,0,,2,2,1.000,1,2,3,0,0,0,0,3,12,0
Dwight Powell,10:28,2,2,1.000,0,0,,3,3,1.000,0,0,0,0,1,0,0,1,7,+3
James Johnson,9:14,3,5,.600,1,2,.500,0,0,,0,0,0,0,1,0,1,1,7,-8
Josh Green,2:34,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-4
