Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Luka Dončić,43:17,.664,.636,.318,.682,0.0,24.0,12.1,61.0,5.8,2.3,21.9,39.4,116,101,11.1
Josh Richardson,41:16,.441,.400,.467,.133,0.0,2.8,1.4,3.6,2.4,0.0,5.9,19.1,85,115,-10.3
Dorian Finney-Smith,36:29,.583,.583,.667,.000,9.7,15.8,12.8,8.4,4.1,5.5,0.0,15.3,129,105,4.7
Maxi Kleber,36:00,.643,.643,.714,.000,3.3,22.4,12.9,11.8,0.0,5.6,12.5,10.4,123,113,0.8
Willie Cauley-Stein,26:16,.906,1.000,.000,4.000,9.0,30.7,20.0,5.0,0.0,3.8,0.0,4.9,205,112,-0.7
Tim Hardaway,24:36,.446,.409,.727,.273,0.0,14.1,7.1,24.3,0.0,4.1,0.0,23.4,105,116,-1.4
Jalen Brunson,18:39,.595,.500,.600,.400,0.0,12.4,6.2,23.5,0.0,0.0,25.4,19.7,103,118,-10.6
Boban Marjanović,16:11,.761,.714,.000,.286,7.3,14.2,10.8,0.0,0.0,0.0,0.0,22.7,153,118,-1.2
Dwight Powell,10:28,1.054,1.000,.000,1.500,0.0,0.0,0.0,0.0,4.8,0.0,0.0,14.8,225,110,8.8
James Johnson,9:14,.700,.700,.400,.000,0.0,0.0,0.0,0.0,5.4,0.0,16.7,30.3,97,109,0.1
Josh Green,2:34,,,,,0.0,44.9,22.7,0.0,0.0,0.0,,0.0,0,110,-13.6
